dv8-UnhealthyInheritance,designite-Size,10.936425593153153
dv8-UnhealthyInheritance,designite-Complexity,9.80296467982881
dv8-UnhealthyInheritance,git-Revisions,23.621280484114358
dv8-UnhealthyInheritance,designite-Design Smells,11.558155984017947
dv8-UnhealthyInheritance,archinaut-Dependent Partners,25.668515463130305
dv8-UnhealthyInheritance,archinaut-Depends on Partners,34.180527025458744
dv8-UnhealthyInheritance,archinaut-Total Dependencies,38.28560327342082
dv8-UnhealthyInheritance,archinaut-CoChange Partners,21.028129708969363
dv8-UnhealthyInheritance,archinaut-Bug Commits,23.249527748763878
dv8-UnhealthyInheritance,miner-Refactoring operations,nan
dv8-UnhealthyInheritance,git-Churn,13.849333192155488
dv8-UnhealthyInheritance,dv8-TotalIssues,74.93912928164264
dv8-UnhealthyInheritance,dv8-Clique,15.543583134829245
dv8-UnhealthyInheritance,dv8-Crossing,nan
dv8-UnhealthyInheritance,dv8-IsCenter,nan
dv8-UnhealthyInheritance,dv8-ModularityViolation,16.861331835836573
dv8-UnhealthyInheritance,dv8-PackageCycle,46.67928622804125
dv8-UnstableInterface,designite-Size,nan
dv8-UnstableInterface,designite-Complexity,nan
dv8-UnstableInterface,git-Revisions,nan
dv8-UnstableInterface,designite-Design Smells,nan
dv8-UnstableInterface,archinaut-Dependent Partners,nan
dv8-UnstableInterface,archinaut-Depends on Partners,nan
dv8-UnstableInterface,archinaut-Total Dependencies,nan
dv8-UnstableInterface,archinaut-CoChange Partners,nan
dv8-UnstableInterface,archinaut-Bug Commits,nan
dv8-UnstableInterface,miner-Refactoring operations,nan
dv8-UnstableInterface,git-Churn,nan
dv8-UnstableInterface,dv8-TotalIssues,nan
dv8-UnstableInterface,dv8-Clique,nan
dv8-UnstableInterface,dv8-Crossing,nan
dv8-UnstableInterface,dv8-IsCenter,nan
dv8-UnstableInterface,dv8-ModularityViolation,nan
dv8-UnstableInterface,dv8-PackageCycle,nan
dv8-UnstableInterface,dv8-UnhealthyInheritance,nan
dv8-isUnstableInterface,designite-Size,nan
dv8-isUnstableInterface,designite-Complexity,nan
dv8-isUnstableInterface,git-Revisions,nan
dv8-isUnstableInterface,designite-Design Smells,nan
dv8-isUnstableInterface,archinaut-Dependent Partners,nan
dv8-isUnstableInterface,archinaut-Depends on Partners,nan
dv8-isUnstableInterface,archinaut-Total Dependencies,nan
dv8-isUnstableInterface,archinaut-CoChange Partners,nan
dv8-isUnstableInterface,archinaut-Bug Commits,nan
dv8-isUnstableInterface,miner-Refactoring operations,nan
dv8-isUnstableInterface,git-Churn,nan
dv8-isUnstableInterface,dv8-TotalIssues,nan
dv8-isUnstableInterface,dv8-Clique,nan
dv8-isUnstableInterface,dv8-Crossing,nan
dv8-isUnstableInterface,dv8-IsCenter,nan
dv8-isUnstableInterface,dv8-ModularityViolation,nan
dv8-isUnstableInterface,dv8-PackageCycle,nan
dv8-isUnstableInterface,dv8-UnhealthyInheritance,nan
dv8-isUnstableInterface,dv8-UnstableInterface,nan
dv8-PresentInIssues,designite-Size,36.03838919444089
dv8-PresentInIssues,designite-Complexity,35.31181781075334
dv8-PresentInIssues,git-Revisions,48.44417106820182
dv8-PresentInIssues,designite-Design Smells,21.35898740319872
dv8-PresentInIssues,archinaut-Dependent Partners,45.02457570564767
dv8-PresentInIssues,archinaut-Depends on Partners,48.21302750582653
dv8-PresentInIssues,archinaut-Total Dependencies,57.71028888749632
dv8-PresentInIssues,archinaut-CoChange Partners,43.86254016644823
dv8-PresentInIssues,archinaut-Bug Commits,24.419277888781625
dv8-PresentInIssues,miner-Refactoring operations,nan
dv8-PresentInIssues,git-Churn,40.281034925348976
dv8-PresentInIssues,dv8-TotalIssues,93.72929005213278
dv8-PresentInIssues,dv8-Clique,49.703927715223045
dv8-PresentInIssues,dv8-Crossing,nan
dv8-PresentInIssues,dv8-IsCenter,nan
dv8-PresentInIssues,dv8-ModularityViolation,37.49210251007084
dv8-PresentInIssues,dv8-PackageCycle,76.74126282403319
dv8-PresentInIssues,dv8-UnhealthyInheritance,69.94998574905141
dv8-PresentInIssues,dv8-UnstableInterface,nan
dv8-PresentInIssues,dv8-isUnstableInterface,nan
sq-SqIssues,designite-Size,87.34288218820924
sq-SqIssues,designite-Complexity,87.05912192904557
sq-SqIssues,git-Revisions,83.7271079268512
sq-SqIssues,designite-Design Smells,38.212694931754434
sq-SqIssues,archinaut-Dependent Partners,13.366524155818956
sq-SqIssues,archinaut-Depends on Partners,74.97019348795122
sq-SqIssues,archinaut-Total Dependencies,65.92591698743277
sq-SqIssues,archinaut-CoChange Partners,67.2773941013003
sq-SqIssues,archinaut-Bug Commits,30.457775210608638
sq-SqIssues,miner-Refactoring operations,nan
sq-SqIssues,git-Churn,72.25222210261275
sq-SqIssues,dv8-TotalIssues,42.54591423126782
sq-SqIssues,dv8-Clique,25.903778608089485
sq-SqIssues,dv8-Crossing,nan
sq-SqIssues,dv8-IsCenter,nan
sq-SqIssues,dv8-ModularityViolation,70.67827134658272
sq-SqIssues,dv8-PackageCycle,35.9445510548826
sq-SqIssues,dv8-UnhealthyInheritance,15.441475781014022
sq-SqIssues,dv8-UnstableInterface,nan
sq-SqIssues,dv8-isUnstableInterface,nan
sq-SqIssues,dv8-PresentInIssues,42.31587311807626
sq-SqCodeSmells,designite-Size,89.33519174372309
sq-SqCodeSmells,designite-Complexity,89.06330312900853
sq-SqCodeSmells,git-Revisions,86.05034150668733
sq-SqCodeSmells,designite-Design Smells,39.22996065787249
sq-SqCodeSmells,archinaut-Dependent Partners,15.128477351815722
sq-SqCodeSmells,archinaut-Depends on Partners,77.0449381966894
sq-SqCodeSmells,archinaut-Total Dependencies,68.33554562830678
sq-SqCodeSmells,archinaut-CoChange Partners,69.74098441142183
sq-SqCodeSmells,archinaut-Bug Commits,31.87166931132652
sq-SqCodeSmells,miner-Refactoring operations,nan
sq-SqCodeSmells,git-Churn,74.43836862969984
sq-SqCodeSmells,dv8-TotalIssues,41.69637508828135
sq-SqCodeSmells,dv8-Clique,26.512640225942896
sq-SqCodeSmells,dv8-Crossing,nan
sq-SqCodeSmells,dv8-IsCenter,nan
sq-SqCodeSmells,dv8-ModularityViolation,72.47884398183827
sq-SqCodeSmells,dv8-PackageCycle,34.78297001297989
sq-SqCodeSmells,dv8-UnhealthyInheritance,14.362033845763325
sq-SqCodeSmells,dv8-UnstableInterface,nan
sq-SqCodeSmells,dv8-isUnstableInterface,nan
sq-SqCodeSmells,dv8-PresentInIssues,41.56989319440091
sq-SqCodeSmells,sq-SqIssues,99.46973488089166
sq-SqBugs,designite-Size,68.33800392370189
sq-SqBugs,designite-Complexity,68.24998058921418
sq-SqBugs,git-Revisions,53.27168511526767
sq-SqBugs,designite-Design Smells,21.99013274887
sq-SqBugs,archinaut-Dependent Partners,-1.7479100204975178
sq-SqBugs,archinaut-Depends on Partners,46.38600055539144
sq-SqBugs,archinaut-Total Dependencies,36.57872563862805
sq-SqBugs,archinaut-CoChange Partners,41.328098920494924
sq-SqBugs,archinaut-Bug Commits,9.279923921633147
sq-SqBugs,miner-Refactoring operations,nan
sq-SqBugs,git-Churn,49.94359512568645
sq-SqBugs,dv8-TotalIssues,30.404720197407965
sq-SqBugs,dv8-Clique,22.509129154198398
sq-SqBugs,dv8-Crossing,nan
sq-SqBugs,dv8-IsCenter,nan
sq-SqBugs,dv8-ModularityViolation,48.65833461018777
sq-SqBugs,dv8-PackageCycle,26.323356806619724
sq-SqBugs,dv8-UnhealthyInheritance,7.630705973197608
sq-SqBugs,dv8-UnstableInterface,nan
sq-SqBugs,dv8-isUnstableInterface,nan
sq-SqBugs,dv8-PresentInIssues,33.58606110837275
sq-SqBugs,sq-SqIssues,74.58239792688721
sq-SqBugs,sq-SqCodeSmells,71.9875697738597
sq-SqVulnerabilities,designite-Size,13.718046040122411
sq-SqVulnerabilities,designite-Complexity,13.69638140223649
sq-SqVulnerabilities,git-Revisions,20.216426899140483
sq-SqVulnerabilities,designite-Design Smells,13.729489322194285
sq-SqVulnerabilities,archinaut-Dependent Partners,1.360749058604709
sq-SqVulnerabilities,archinaut-Depends on Partners,18.029434586671925
sq-SqVulnerabilities,archinaut-Total Dependencies,15.075132451548024
sq-SqVulnerabilities,archinaut-CoChange Partners,14.871564217114333
sq-SqVulnerabilities,archinaut-Bug Commits,7.022354717260206
sq-SqVulnerabilities,miner-Refactoring operations,nan
sq-SqVulnerabilities,git-Churn,11.974837299514112
sq-SqVulnerabilities,dv8-TotalIssues,21.634616930826393
sq-SqVulnerabilities,dv8-Clique,2.0818505170769335
sq-SqVulnerabilities,dv8-Crossing,nan
sq-SqVulnerabilities,dv8-IsCenter,nan
sq-SqVulnerabilities,dv8-ModularityViolation,19.14544742192712
sq-SqVulnerabilities,dv8-PackageCycle,19.419831644583077
sq-SqVulnerabilities,dv8-UnhealthyInheritance,17.441913775741973
sq-SqVulnerabilities,dv8-UnstableInterface,nan
sq-SqVulnerabilities,dv8-isUnstableInterface,nan
sq-SqVulnerabilities,dv8-PresentInIssues,18.654126215358765
sq-SqVulnerabilities,sq-SqIssues,41.67819535753789
sq-SqVulnerabilities,sq-SqCodeSmells,35.08893945505243
sq-SqVulnerabilities,sq-SqBugs,4.8143612559016775
sq-SqSecuritySpots,designite-Size,9.2980009283576
sq-SqSecuritySpots,designite-Complexity,7.9048587295905
sq-SqSecuritySpots,git-Revisions,20.597204893971334
sq-SqSecuritySpots,designite-Design Smells,2.573105574966853
sq-SqSecuritySpots,archinaut-Dependent Partners,8.911076799804146
sq-SqSecuritySpots,archinaut-Depends on Partners,24.9800107707826
sq-SqSecuritySpots,archinaut-Total Dependencies,23.840218066597007
sq-SqSecuritySpots,archinaut-CoChange Partners,7.963978098028483
sq-SqSecuritySpots,archinaut-Bug Commits,35.09885473947307
sq-SqSecuritySpots,miner-Refactoring operations,nan
sq-SqSecuritySpots,git-Churn,16.208425470206603
sq-SqSecuritySpots,dv8-TotalIssues,19.17203092412363
sq-SqSecuritySpots,dv8-Clique,0.21627195805766505
sq-SqSecuritySpots,dv8-Crossing,nan
sq-SqSecuritySpots,dv8-IsCenter,nan
sq-SqSecuritySpots,dv8-ModularityViolation,-2.644660613471538
sq-SqSecuritySpots,dv8-PackageCycle,24.197188254959134
sq-SqSecuritySpots,dv8-UnhealthyInheritance,9.435367655300865
sq-SqSecuritySpots,dv8-UnstableInterface,nan
sq-SqSecuritySpots,dv8-isUnstableInterface,nan
sq-SqSecuritySpots,dv8-PresentInIssues,12.288738323980567
sq-SqSecuritySpots,sq-SqIssues,17.459085997464776
sq-SqSecuritySpots,sq-SqCodeSmells,16.847211436046038
sq-SqSecuritySpots,sq-SqBugs,-1.772271171116793
sq-SqSecuritySpots,sq-SqVulnerabilities,4.770834950512313
